title,price,land,building,bed,bath,floor,certificate,location
VILLA JOGLO MEWAH TANAH LUAS ADA PRIVATE POOL=,Rp 800.000.000,150,60,3,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Rumah dijual dekat jambidan cuma 200m dari Jl. Pleret,Rp 650.000.000,116,80,3,1,1,SHM - Sertifikat Hak Milik,"Pleret, Bantul Kab., Yogyakarta D.I."
"Desain Modern Klasik 300Jt-an, Nikmati Punya Hunian Bergaya Etnik",Rp 335.000.000,73,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
"BARU HANYA 2 UNIT, RUMAH JAWA LUASAN 102 m2 DI NANGSRI",Rp 300.000.000,110,45,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Start 400Jt-an Rumah Baru Bisa Cicilan di Prambanan Klaten,Rp 485.002.837,84,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Rumah Classic Siap Huni Dengan Tipe 36/84 m2 Dalam Cluster,Rp 485.018.391,84,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Rumah dijual Siap huni di Piyungan,Rp 300.000.000,75,36,2,1,1,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
Jual Hunian Kekinian Berkonsep Limasan Cantik di Prambanan,Rp 395.002.837,90,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Rumah baru siap huni dikalasan sleman jogja,Rp 390.000.000,157,57,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
DIJUAL RUMAH MURAH CANTIK DEKAT CANDI PRAMBANAN,Rp 350.230.992,80,45,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Jual rumah etnik Jawa cocok buat homstay lokasi Madurejo Prambanan,Rp 2.800.000.000,1290,350,3,3,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Dijual cepat tanah rumah,Rp 1.500.000.000,588,200,6,3,1,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
Rumah Klasik Luas Dijual di Manisrenggo,Rp 700.000.088,112,70,2,2,2,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Rumah Siap Huni Ekonomis Banyak Bonus Dekat Kampus UAD,Rp 365.000.000,99,45,2,1,1,SHM - Sertifikat Hak Milik,"Pleret, Bantul Kab., Yogyakarta D.I."
Cantik Dan Murah!! Hunian Tinggal Kawasan One Gate Cluster di Bugisan,Rp 395.000.000,81,45,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
"Rumah Luas dekat RS Bhayangkara, Prambanan dan RS PDHI",Rp 574.000.000,99,45,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
"Hunian Nyaman Free Interior, Lokasi Strategis Cuma 400jt-an",Rp 440.000.016,79,45,2,1,1,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
600 Jutaan Dapat Rumah 1 Lantai dekat Jalan Raya Wonosari,Rp 650.000.010,108,55,2,1,1,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
Konsep Eropa Rumah Baru 300 Juta Jogja Timur,Rp 316.000.800,75,45,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
RUMAH MURAH DI PRAMBANAN BEBAS BIAYA PAJAK FREE KANOPI &amp; PAGAR 300JTAN,Rp 349.999.999,124,45,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
RUMAH BARU SIAP HUNI JALAN PIYUNGAN PRAMBANAN MADUREJO,Rp 525.000.000,95,65,3,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
RUMAH PALING MURAH SISA 1UNIT DI PRAMBANAN,Rp 250.000.000,60,30,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Rumah Baru 3 kamar di pandes dkt Imogiri Timur,Rp 525.000.000,95,95,3,1,1,SHM - Sertifikat Hak Milik,"Pleret, Bantul Kab., Yogyakarta D.I."
RUMAH 2 LANTAI PALING MURAH 4 MENIT DARI CANDI PRAMBANAN,Rp 480.000.000,60,52,3,2,2,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Jual rumah di patuk jalan wonosari,Rp 3.500.000.000,500,685,5,5,,SHM - Sertifikat Hak Milik,"Patuk, Gunung Kidul Kab., Yogyakarta D.I."
"RUMAH MURAH BISA KPR ONE GATE SYSTEM , ANGSRN RINGAN",Rp 168.000.091,63,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
RUMAH MURAH DESIGN SCANDINAVIAN DI PRAMBANAN DEKAT EXIT TOL,Rp 350.000.000,85,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
,Rp 5.500.000.000,880,700,5,&gt;10,2,SHM - Sertifikat Hak Milik,"Patuk, Gunung Kidul Kab., Yogyakarta D.I."
RUMAH MURAH DI UTARA CANDI PRAMBANAN HARGA 300JTAN !!!,Rp 340.000.000,72,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Cari Rumah Klasik yang Nyaman? Cek Rumah Joglo ini!,Rp 1.300.000.072,380,2,3,2,300,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Rumah Homestay Siap Bangun Konsep Joglo Dekat Candi Prambanan,Rp 895.000.300,191,60,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
RUMAH CANTIK MURAH DI PRAMBANAN,Rp 356.717.790,80,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Rumah Termurah Joglo Etnik Jawa 400Jt-an,Rp 460.000.000,86,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Dijual rumah siap huni di Manisrenggo Klaten,Rp 600.000.000,122,75,3,2,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Hunian Cantik Kesan Homey Dalam Cluster di Bugisan,Rp 525.500.000,80,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
RUMAH PROSES BANGUN BISA DIBELI CASH ATAU KPR BONUS MOTOR,Rp 355.852.852,74,45,2,1,1,SHM - Sertifikat Hak Milik,"Pleret, Bantul Kab., Yogyakarta D.I."
RUMAH MURAH TERBARU DI PRAMBANAN,Rp 402.651.921,80,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Hunian Strategis Harga Murah Area Jalan Wonosari,Rp 385.000.500,75,45,2,1,1,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
Klasik Khas Putih Hanya di Prambanan Villa,Rp 494.000.000,97,45,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
HARGA MULAI DARI 350 JUTA DISKON PULUHAN JUTA SOLD 5 UNIT,Rp 360.383.838,86,50,2,1,1,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
Hunian Berkelas Harga Bikin Puas,Rp 173.000.051,42,33,1,1,1,HGB - Hak Guna Bangun,"Prambanan, Sleman Kab., Yogyakarta D.I."
rumah dijual jln Imogiri timur km 9 dekat SMKN 1 pleret bantul yogya,Rp 650.000.000,103,75,3,2,1,SHM - Sertifikat Hak Milik,"Pleret, Bantul Kab., Yogyakarta D.I."
Eksklusif Rumah Non-Subsidi Harga 160 Jt-an di Manisrenggo,Rp 168.000.079,60,21,1,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
"Rumah Dalam Cluster di Area Gondang Klaten, Harga Murah",Rp 355.000.600,80,45,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Paket Komplit Murah Bisa KPR di Randusari,Rp 215.008.271,89,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Rumah Minimalis Free Biaya Balik Nama Bisa KPR di Piyungan Bantul,Rp 457.000.029,74,40,2,1,1,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
Dijual Perumahan Minimalis Modern Mulai 400JT Dekat Balong Waterpark,Rp 490.000.000,90,40,2,1,1,SHM - Sertifikat Hak Milik,"Pleret, Bantul Kab., Yogyakarta D.I."
KPR Hunian Cantik di Timur Candi Prambanan,Rp 275.050.000,76,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Rumah Baru Siap Huni Strategis Dekat Pasar Pleret Bantul,Rp 390.000.005,96,40,2,1,0,,"Pleret, Bantul Kab., Yogyakarta D.I."
Rumah Minimalis Grand Intan Regency Strategis 3 Menit dr Giwangan,Rp 499.000.000,81,70,2,1,1,SHM - Sertifikat Hak Milik,"Pleret, Bantul Kab., Yogyakarta D.I."
Wujudkan Rumah Impian dengan Harga Termurah 215 Juta!,Rp 215.000.000,85,30,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
"Rumah Baru Siap Huni Ala Limasan Jawa di Klaten, BISA KPR",Rp 470.000.114,86,45,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Hadirkan Rumah Nyaman View Pemandangan Hijau di Prambanan,Rp 650.000.044,131,65,3,2,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
"Tinggi Nilai Invest, Pastikan Punya Unitnya di Prambanan Villa",Rp 525.500.000,2,86,1,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Jual rumah murah meriah di Piyungan Bantul Yogyakarta,Rp 270.000.000,55,45,3,1,1,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
Rumah diJual dkt kawasan Wisata Candi Prambanan Bagus Untuk GuestHouse,Rp 1.300.000.000,360,250,5,2,,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Kriteria Rumah Apik Kualitas Bagus Prambanan Samping Candi,Rp 470.000.000,80,45,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Kode : RSH 3181 #Rumah Cantik Minimalis Siap Huni di Dekat Pasar Plere,Rp 500.000.000,89,89,2,2,1,SHM - Sertifikat Hak Milik,"Pleret, Bantul Kab., Yogyakarta D.I."
Rumah villa sangat strategis pinggir jalan raya jogja wonosari,Rp 3.500.000.000,500,685,5,5,3,SHM - Sertifikat Hak Milik,"Patuk, Gunung Kidul Kab., Yogyakarta D.I."
RUMAH BARU MODERN 9 MENIT DARI CANDI PRAMBANAN,Rp 350.000.000,79,45,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Dalam Perumahan dg Tanah Luas Dekat Polsek Piyungan,Rp 385.000.000,121,100,3,2,1,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
Dijual rumah joglo dan kolam renang di selatan jl Wonosari km 11 Yogya,Rp 3.000.000.000,630,450,4,3,,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
"SKEMA BAYAR MUDAH, ADA BANYAK CARA : CASH KERAS, CASH TEMPO, KPR",Rp 352.398.536,92,45,2,1,1,SHM - Sertifikat Hak Milik,"Pleret, Bantul Kab., Yogyakarta D.I."
RUMAH MURAH SIAP HUNI TERLARIS DI PRAMBANAN,Rp 350.000.000,75,40,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
RUMAH 2 LANTAI MURAH 6 MENIT DARI CANDI PRAMBANAN,Rp 480.000.000,60,52,3,1,2,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Rumah siap Huni di Piyungan,Rp 452.000.000,122,112,4,1,2,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
Rumah Murah Siap Huni di Jalan Imogiri  km 7 dkt Giwangan &amp; Kampus UAD,Rp 365.000.000,96,45,2,1,1,SHM - Sertifikat Hak Milik,"Pleret, Bantul Kab., Yogyakarta D.I."
Rumah Murah SIAP HUNI Dekat RSUD Prambanan,Rp 450.780.870,115,65,3,2,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Di jual rumah murah di sumberharjo Prambanan Sleman.,Rp 280.000.000,113,90,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
DIJUAL RUMAH NO.B7 PERUMAHAN TELAGA JATI ASRI,Rp 330.000.000,,,,,,,
"Nuansa Berbeda, Hunian Klasik &amp; Etnik Jawa di Cluster Prambanan",Rp 525.500.000,80,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Kriteria Rumah Apik Kualitas Bagus Prambanan Samping Candi,Rp 470.000.000,86,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Klasik Khas Putih Hanya di Prambanan Villa,Rp 494.000.000,80,45,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Hunian Praktis Harga Menarik - Strategis Banget,Rp 165.000.017,41,41,2,1,1,HGB - Hak Guna Bangun,"Prambanan, Sleman Kab., Yogyakarta D.I."
TINGGAL 4 UNIT! RUMAH HERITAGE DI UTARA SGM PRAMBANAN 250JT-an,Rp 256.000.363,89,45,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Rumah Lingkungan Cluster Dekat Jalan Bugisan-Prambanan,Rp 470.018.280,86,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Info Rumah Murah Modern Gaya Eropa 300 Juta,Rp 342.000.909,75,45,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Rumah rasa Homestay! Limasan Etnik Modern di Prambanan,Rp 470.000.000,86,45,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Ready KPR Rumah Klasik Legalitas SHM dekat Candi Prambanan,Rp 482.000.081,122,72,3,2,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Apt. Mataram City Yudhistira Lt. 18 View Kota Mewah,Rp 770.000.957,89,80,3,2,2,SHM - Sertifikat Hak Milik,"Tanjungsari, Gunung Kidul Kab., Yogyakarta D.I."
Rumah Murah Siap Bangun free design di Mlati Sleman bisa nego,Rp 455.930.000,78,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Dapatkan Hunian Milenial di Cluster Prambanan Villa,Rp 569.500.000,97,45,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
"BANYAK SKEMA PEMBAYARAN NYA, FLEXIBEL TYPE 45 BARAT LAPANGAN KASIHAN",Rp 379.111.555,80,45,2,1,1,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
"UNIT GRAHA PARADUTA BANGUNJIWO LOKASI PREMIUM, DATAR, DEKAT KASONGAN",Rp 359.919.293,82,45,2,1,1,SHM - Sertifikat Hak Milik,"Pleret, Bantul Kab., Yogyakarta D.I."
Jual Hunian Minimalis Di Bantul Harga Terjangkau Siap KPR,Rp 627.900.047,95,45,1,2,1,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
Hunian Jawa Jawa Limasan Semi Klasik Dekat Candi Prambanan,Rp 455.098.107,86,45,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
,Rp 470.270.001,80,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Dekat UMY-ALMA ATA free balik nama,Rp 380.876.000,85,45,2,1,1,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
JOGLO MEGAH LUASAN 375 m2 DI PRAMBANAN KLATEN,Rp 1.300.006.329,375,135,4,5,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
TERBARU RUMAH ETNIK MURAH DI PRAMBANAN,Rp 265.000.000,76,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Rumah Full Furniture di Selatan Jl. Wonosari,Rp 650.004.000,96,45,1,2,2,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
Griya Menarik Dkt Jalan Wonosari Srimulyo Piyungan Bantul Bantaran,Rp 420.000.000,72,41,2,1,1,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
VILA MEWAH TERMURAH TEPI PANTAI GUNUNG KIDUL,Rp 340.000.000,60,36,2,1,1,SHM - Sertifikat Hak Milik,"Tepus, Gunung Kidul Kab., Yogyakarta D.I."
Rumah Baru siap huni di barat Pasar Pleret,Rp 390.000.000,96,40,2,1,,SHM - Sertifikat Hak Milik,"Pleret, Bantul Kab., Yogyakarta D.I."
Ramadhan Sale! BELI RUMAH TANPA DP BUAT KAMU ! TYPE 36/60,Rp 199.999.999,60,36,2,1,1,SHM - Sertifikat Hak Milik,"Patuk, Gunung Kidul Kab., Yogyakarta D.I."
RUMAH 2LANTAI TERMURAH DI DEKAT CANDI PRAMBANAN HARGA 600JTAN,Rp 685.000.000,60,72,3,2,2,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Investasi Terbaik di Kawasan Prambanan,Rp 653.500.000,97,45,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
"8 Menit ke RS Manisrenggo, Homestay Joglo Menawan Siap Huni di Pramban",Rp 1.300.000.000,375,135,4,5,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Hunian Minimalis Kualitas Bagus di Kasihan Bantul,Rp 480.000.000,95,45,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Rumah Joglo Modern Cocok Untuk Homestay Area Prambanan,Rp 585.000.780,86,45,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
BRAND NEW!! Cluster ETNIK di Lahan Baru Kawasan Homestay Prambanan,Rp 501.500.000,80,45,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
NUANSA HERITAGE PREMIUM HUNIAN LIMASAN 500 JUTAAN FULL BATA EKSPOSE,Rp 501.500.000,86,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Ready Rumah proses bangun dekat coklat monggo factory bangunjiwo,Rp 330.333.312,80,55,3,2,1,SHM - Sertifikat Hak Milik,"Pleret, Bantul Kab., Yogyakarta D.I."
Rumah Siap Bangun Gaya Tropical dekat Kid Fun Park,Rp 445.000.010,74,40,2,1,1,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
RUMAH MODERN 9 MENIT DARI CANDI PRAMBANAN,Rp 401.000.000,77,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
(RZ) DIJUAL RUMAH GRAND INTAN REGENCY 2,Rp 620.000.000,81,70,2,1,1,SHM - Sertifikat Hak Milik,"Pleret, Bantul Kab., Yogyakarta D.I."
RUMAH KONSEP JAWA MASA KINI MULAI 250JT-an DI PRAMBANAN,Rp 254.000.363,88,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Minimalis Klasik di Nangsri Harga 300 Juta dengan Luas Tanah 102 m2,Rp 300.000.000,80,45,2,1,1,,"Prambanan, Sleman Kab., Yogyakarta D.I."
RUMAH MURAH DEKAT PINTU KELUAR CANDI PRAMBANAN HARGA 300JTAN ALL IN,Rp 385.000.000,72,50,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Rumah Siap Huni dekat RSUD Prambanan Sleman,Rp 450.000.000,115,80,3,2,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
HARGA SPESIAL CLUSTER BARU ETNIK DI BUGISAN PRAMBANAN,Rp 470.000.000,86,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Tempat Tinggal Praktis - Strategis - Jakal Km 11,Rp 173.000.041,42,39,1,1,1,HGB - Hak Guna Bangun,"Prambanan, Sleman Kab., Yogyakarta D.I."
DEKAT LAPANGAN KASIHAN DEKAT KASONGAN CASHBACK PULUHAN JUTA,Rp 362.523.632,86,45,2,1,1,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
KE MALIOBORO 20 MENIT KE UMY HANYA 8 MENIT SAJA,Rp 364.123.333,75,46,2,1,1,SHM - Sertifikat Hak Milik,"Pleret, Bantul Kab., Yogyakarta D.I."
BRAND NEW!! Cluster ETNIK di Lahan Baru Kawasan Homestay Prambanan,Rp 501.500.000,102,45,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
"Rumah Baru Siap Huni, 2 Unit Saja! Area Prambanan",Rp 510.000.500,75,106,3,2,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Promo ramadhan diskon puluhan juta,Rp 360.042.235,86,55,3,2,1,SHM - Sertifikat Hak Milik,"Pleret, Bantul Kab., Yogyakarta D.I."
"Dijual Rumah Baru
Minimalis di Srimartani, Piyungan, Bantul, Jogja",Rp 385.000.000,73,40,2,1,1,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
"Dijual Rumah Apa Adanya, Siap Huni (Tinggal Finishing)",Rp 500.000.000,174,80,1,1,1,SHM - Sertifikat Hak Milik,"Dlingo, Bantul Kab., Yogyakarta D.I."
DEKAT BANGET KE JALAN NASIONAL JOGJA WONOSARI,Rp 370.000.000,74,40,2,1,1,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
Dijual Rumah Murah Strategis di Tamantirto Kasihan Bantul Yogyakarta,Rp 350.000.000,79,45,2,1,1,SHM - Sertifikat Hak Milik,"Pleret, Bantul Kab., Yogyakarta D.I."
TERBARU DI UTARA PRAMBANAN RUMAH MURAH TANAH LUAS,Rp 290.000.000,72,36,6,1,0,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Cluster Modern 400 Meter Dari Jalan Imogiri Timur Bantul Siap Huni,Rp 431.000.002,72,36,2,1,1,HGB - Hak Guna Bangun,"Pleret, Bantul Kab., Yogyakarta D.I."
RUMAH LIMASAN TERBAIK DI PRAMBANAN VIEW SAWAH HARGA BAWAH PASARAN,Rp 685.000.000,200,81,3,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
TERSISA 8 UNIT DALAM PERUMAHAN DI DEKAT LAPANGAN KASIHAN DAN KASONGAN,Rp 325.874.123,75,50,2,1,1,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
"UNIT GRAHA PARADUTA BANGUNJIWO LOKASI PREMIUM, DATAR, DEKAT KASONGAN",Rp 359.919.293,90,46,2,1,1,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
Dekat Pasar Gamping Dijual Rumah Jogja Harga Diskon 1 Unit Terakhir,Rp 334.999.999,75,48,2,1,1,SHM - Sertifikat Hak Milik,"Pleret, Bantul Kab., Yogyakarta D.I."
Kode : RSH 3167 #Rumah Cantik Strateis Siap Huni di Utara Pasar Pleret,Rp 400.000.000,85,80,3,1,1,SHM - Sertifikat Hak Milik,"Pleret, Bantul Kab., Yogyakarta D.I."
KPR Mudah di Perumahan Cluster Private Prambanan,Rp 470.000.000,106,78,3,2,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Rumah Mewah semi Homestay Murah dekat Kids Fun jalan Wonosari,Rp 1.350.000.000,467,450,4,3,0,,"Piyungan, Bantul Kab., Yogyakarta D.I."
Rumah Pleret Bantul Dekat UAD &amp; Terminal Giwangan,Rp 650.000.000,103,72,3,2,1,SHM - Sertifikat Hak Milik,"Pleret, Bantul Kab., Yogyakarta D.I."
Rumah Baru 600Jutaan Di Giwangan Dekat Kampus UAD Padat Penduduk,Rp 680.000.000,103,72,3,2,1,SHM - Sertifikat Hak Milik,"Pleret, Bantul Kab., Yogyakarta D.I."
VILA MEWAH TERMURAH TEPI PANTAI GUNUNG KIDUL,Rp 340.000.000,60,38,2,1,1,SHM - Sertifikat Hak Milik,"Tepus, Gunung Kidul Kab., Yogyakarta D.I."
RUMAH ETNIK SAMPING CANDI PRAMBANAN TANAH LUAS DIJAMIN PALING MURAH,Rp 496.000.000,101,46,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
"RUMAH MURAH MILLENIAL SHM, BISA KPR ANGSRN MULAI 900RB-AN",Rp 167.999.999,61,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
,Rp 750.000,375,375,2,2,,SHM - Sertifikat Hak Milik,"Pleret, Bantul Kab., Yogyakarta D.I."
RUMAH EKONOMIS DI KLATEN MULAI 100JT-AN READY KPR,Rp 199.000.980,60,30,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Rumah baru 2 lantai piyungan prambanan sangat nyaman sekali,Rp 925.000.000,118,100,3,2,2,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Hunian Nyaman Limasan Modern Bisa KPR,Rp 470.006.000,80,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Villa Joglo Mewah Ada Private Pool Lokasi Strategis,Rp 800.000.000,309,135,3,2,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
PROMO RAMADHAN! THE PALM 1 MULAI 168JUTA,Rp 168.000.022,60,30,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
"Cocok Untuk Investasi, Dapatkan Property di Lokasi Premium Prambanan",Rp 780.000.000,191,60,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
